symbol,timestamp,open,high,low,close,volume,trade_count,vwap
XOM,2026-02-02 23:00:00+00:00,138.5,138.75,138.5,138.51,1119.0,13.0,138.56285
XOM,2026-02-02 23:30:00+00:00,138.89,138.89,138.89,138.89,165.0,9.0,138.89
XOM,2026-02-03 00:00:00+00:00,138.2,138.45,138.15,138.22,850.0,15.0,138.251144
XOM,2026-02-03 00:30:00+00:00,138.1784,138.6225,138.1749,138.6225,3342.0,35.0,138.284358
XOM,2026-02-03 09:00:00+00:00,137.5,137.5,136.99,136.99,2152.0,85.0,137.321269
XOM,2026-02-03 10:00:00+00:00,137.11,137.45,137.11,137.44,2697.0,49.0,137.346987
XOM,2026-02-03 10:30:00+00:00,137.7,137.7,137.7,137.7,346.0,11.0,137.7
XOM,2026-02-03 11:00:00+00:00,137.54,137.6,137.54,137.6,838.0,29.0,137.561905
XOM,2026-02-03 11:30:00+00:00,137.9,137.9,137.9,137.9,242.0,10.0,137.9
XOM,2026-02-03 12:00:00+00:00,137.94,138.26,137.9,138.22,9269.0,174.0,138.099447
XOM,2026-02-03 12:30:00+00:00,138.21,138.21,138.0,138.0,2582.0,59.0,138.047649
XOM,2026-02-03 13:00:00+00:00,138.0,138.35,136.97,137.9,171805.0,1740.0,137.542833
XOM,2026-02-03 13:30:00+00:00,137.901,138.3,137.901,138.1,17926.0,307.0,138.135922
XOM,2026-02-03 14:00:00+00:00,138.02,138.61,137.76,138.61,11984.0,405.0,138.156979
XOM,2026-02-03 14:30:00+00:00,138.64,141.38,138.31,141.185,2501836.0,31265.0,140.100659
XOM,2026-02-03 15:00:00+00:00,141.17,141.88,140.78,141.835,1749586.0,25410.0,141.441643
XOM,2026-02-03 15:30:00+00:00,141.825,142.575,141.61,142.56,1196782.0,21020.0,142.091145
XOM,2026-02-03 16:00:00+00:00,142.57,143.76,142.51,143.61,2997848.0,38893.0,143.334716
XOM,2026-02-03 16:30:00+00:00,143.58,144.12,142.99,143.185,1819780.0,26598.0,143.506791
XOM,2026-02-03 17:00:00+00:00,143.17,145.01,142.9,143.5,4369229.0,44363.0,144.095663
XOM,2026-02-03 17:30:00+00:00,143.495,144.8,143.24,143.273,2011440.0,24188.0,144.074163
XOM,2026-02-03 18:00:00+00:00,143.28,143.61,142.745,142.915,2219179.0,29884.0,143.144013
XOM,2026-02-03 18:30:00+00:00,142.91,143.58,142.44,142.53,3500178.0,27552.0,143.009145
XOM,2026-02-03 19:00:00+00:00,142.54,143.74,142.44,143.14,1931010.0,21867.0,143.166947
XOM,2026-02-03 19:30:00+00:00,143.15,143.84,142.92,143.18,1633316.0,31053.0,143.391236
XOM,2026-02-03 20:00:00+00:00,143.17,144.865,143.07,144.27,3390777.0,26695.0,144.206153
XOM,2026-02-03 20:30:00+00:00,144.27,144.645,143.69,143.71,3276528.0,39448.0,144.168729
XOM,2026-02-03 21:00:00+00:00,143.72,144.112,143.72,143.95,4255540.0,190.0,143.730093
XOM,2026-02-03 21:30:00+00:00,143.8,143.8,143.5,143.64,2289.0,89.0,143.692222
XOM,2026-02-03 22:00:00+00:00,143.81,143.81,143.6394,143.7892,1534.0,33.0,143.743095
XOM,2026-02-03 22:30:00+00:00,143.6,143.9012,143.6,143.73,1138.0,24.0,143.713659
XOM,2026-02-03 23:00:00+00:00,143.8,143.9,143.67,143.7,1722.0,43.0,143.792448
XOM,2026-02-03 23:30:00+00:00,143.88,143.88,143.7,143.7,489.0,10.0,143.782607
XOM,2026-02-04 00:00:00+00:00,143.6,143.6216,143.6,143.6216,396.0,7.0,143.615916
XOM,2026-02-04 00:30:00+00:00,143.6887,143.9,143.6887,143.7918,2574.0,27.0,143.787677
XOM,2026-02-04 09:00:00+00:00,143.0,143.95,143.0,143.36,1691.0,54.0,143.357931
XOM,2026-02-04 09:30:00+00:00,143.45,143.62,143.45,143.45,3050.0,36.0,143.577489
