symbol,timestamp,open,high,low,close,volume,trade_count,vwap
GOOG,2026-02-25 21:30:00+00:00,312.1436,312.87,312.1436,312.7598,480433.0,717.0,312.581559
GOOG,2026-02-25 22:00:00+00:00,312.51,313.01,312.34,312.6,13099.0,433.0,312.679982
GOOG,2026-02-25 22:30:00+00:00,313.0,313.0,312.36,312.5,11935.0,322.0,312.550396
GOOG,2026-02-25 23:00:00+00:00,312.6662,313.05,312.5089,313.05,22239.0,376.0,312.765016
GOOG,2026-02-25 23:30:00+00:00,313.22,313.22,311.56,311.56,14906.0,394.0,312.3305
GOOG,2026-02-26 00:00:00+00:00,311.9,312.55,311.71,312.55,9926.0,202.0,312.37034
GOOG,2026-02-26 00:30:00+00:00,312.36,312.5,311.7,312.1,7638.0,268.0,312.056915
GOOG,2026-02-26 09:00:00+00:00,311.805,312.09,311.5,311.81,9181.0,360.0,311.867575
GOOG,2026-02-26 09:30:00+00:00,311.9,312.33,311.9,311.96,3363.0,143.0,312.194912
GOOG,2026-02-26 10:00:00+00:00,311.98,312.0,311.77,311.78,4359.0,129.0,311.92436
GOOG,2026-02-26 10:30:00+00:00,311.8,311.82,311.64,311.66,4913.0,141.0,311.752126
GOOG,2026-02-26 11:00:00+00:00,311.71,311.86,311.6,311.69,4188.0,146.0,311.75112
GOOG,2026-02-26 11:30:00+00:00,311.7,311.79,311.61,311.65,2553.0,83.0,311.705726
GOOG,2026-02-26 12:00:00+00:00,311.63,311.69,310.95,310.95,21421.0,603.0,311.253168
GOOG,2026-02-26 12:30:00+00:00,311.0,311.21,310.69,311.2,16910.0,447.0,310.927789
GOOG,2026-02-26 13:00:00+00:00,311.69,313.8,310.69,313.2,210172.0,3977.0,312.221649
GOOG,2026-02-26 13:30:00+00:00,313.5,314.42,313.22,313.34,34693.0,1014.0,313.75298
GOOG,2026-02-26 14:00:00+00:00,313.5,313.5,312.52,312.66,64663.0,1700.0,313.051231
GOOG,2026-02-26 14:30:00+00:00,312.805,313.0,306.2201,306.4,3457407.0,68168.0,308.655211
GOOG,2026-02-26 15:00:00+00:00,306.43,306.79,302.41,303.34,2148633.0,54373.0,304.952374
GOOG,2026-02-26 15:30:00+00:00,303.3,304.86,302.57,304.38,2749332.0,65453.0,303.653669
GOOG,2026-02-26 16:00:00+00:00,304.4,307.25,304.25,307.09,1452713.0,34690.0,305.542689
GOOG,2026-02-26 16:30:00+00:00,307.08,307.7,305.0,305.44,1055024.0,27004.0,306.424368
GOOG,2026-02-26 17:00:00+00:00,305.46,306.65,305.25,305.35,671224.0,19325.0,305.958221
GOOG,2026-02-26 17:30:00+00:00,305.32,305.7,304.61,305.07,755035.0,19742.0,305.200069
GOOG,2026-02-26 18:00:00+00:00,305.06,305.38,304.58,304.73,826522.0,21461.0,304.964178
GOOG,2026-02-26 18:30:00+00:00,304.74,306.72,304.69,306.55,698541.0,16904.0,306.01591
GOOG,2026-02-26 19:00:00+00:00,306.51,308.2,306.395,307.65,883377.0,17762.0,307.464936
