symbol,timestamp,open,high,low,close,volume,trade_count,vwap
GM,2026-03-11 12:00:00+00:00,75.6099,76.48,75.05,75.5,1458.0,43.0,75.436793
GM,2026-03-11 12:30:00+00:00,74.99,74.99,74.92,74.92,1524.0,45.0,74.95773
GM,2026-03-11 13:00:00+00:00,74.91,75.75,74.91,75.75,531.0,21.0,75.31
GM,2026-03-11 13:30:00+00:00,75.46,76.32,75.39,76.13,564757.0,7217.0,75.912755
GM,2026-03-11 14:00:00+00:00,76.13,76.58,75.45,75.55,357524.0,6187.0,75.967305
GM,2026-03-11 14:30:00+00:00,75.57,76.03,75.515,75.86,253217.0,5255.0,75.790705
GM,2026-03-11 15:00:00+00:00,75.84,75.99,74.61,74.685,305258.0,6098.0,75.138723
GM,2026-03-11 15:30:00+00:00,74.7,74.83,74.59,74.635,271335.0,5842.0,74.702875
GM,2026-03-11 16:00:00+00:00,74.64,74.72,74.45,74.505,281458.0,5315.0,74.592093
GM,2026-03-11 16:30:00+00:00,74.5,74.9,74.5,74.67,226125.0,4865.0,74.746455
GM,2026-03-11 17:00:00+00:00,74.66,74.94,74.6,74.94,214470.0,4868.0,74.724493
GM,2026-03-11 17:30:00+00:00,74.945,75.055,74.52,74.65,229830.0,4927.0,74.750376
GM,2026-03-11 18:00:00+00:00,74.65,74.83,74.5,74.75,186798.0,4440.0,74.680006
GM,2026-03-11 18:30:00+00:00,74.74,74.815,74.59,74.655,189603.0,4124.0,74.743855
GM,2026-03-11 19:00:00+00:00,74.65,74.655,74.37,74.6,303378.0,6204.0,74.529685
GM,2026-03-11 19:30:00+00:00,74.59,74.85,74.54,74.78,755000.0,13757.0,74.724593
GM,2026-03-11 20:00:00+00:00,74.79,75.05,74.79,75.05,1210381.0,105.0,74.808719
GM,2026-03-11 20:30:00+00:00,75.05,75.05,75.05,75.05,402.0,4.0,75.05
GM,2026-03-11 21:00:00+00:00,74.6173,74.6173,74.6101,74.6101,300.0,2.0,74.6125
GM,2026-03-11 23:00:00+00:00,74.25,74.25,74.25,74.25,100.0,1.0,74.25
GM,2026-03-11 23:30:00+00:00,74.08,74.08,74.0,74.0,568.0,11.0,74.045455
GM,2026-03-12 09:30:00+00:00,74.2,74.2,74.2,74.2,464.0,11.0,74.2
GM,2026-03-12 11:00:00+00:00,74.22,74.39,74.0,74.24,3041.0,103.0,74.05975
GM,2026-03-12 12:00:00+00:00,73.89,73.9,73.75,73.75,1494.0,12.0,73.777037
GM,2026-03-12 12:30:00+00:00,74.13,74.16,73.6119,74.09,4248.0,51.0,74.128945
GM,2026-03-12 13:00:00+00:00,73.85,73.85,73.5,73.5,481.0,18.0,73.588384
GM,2026-03-12 13:30:00+00:00,73.24,73.86,73.1,73.63,550506.0,6537.0,73.448577
GM,2026-03-12 14:00:00+00:00,73.63,73.95,73.46,73.54,309279.0,5981.0,73.730729
GM,2026-03-12 14:30:00+00:00,73.54,73.98,73.3,73.73,360137.0,6899.0,73.562373
GM,2026-03-12 15:00:00+00:00,73.739,73.84,73.47,73.66,253578.0,5612.0,73.694554
GM,2026-03-12 15:30:00+00:00,73.65,73.91,73.425,73.72,323161.0,6892.0,73.696056
GM,2026-03-12 16:00:00+00:00,73.71,74.02,73.58,73.65,293565.0,6121.0,73.768954
GM,2026-03-12 16:30:00+00:00,73.63,73.71,73.26,73.45,331046.0,6337.0,73.517233
GM,2026-03-12 17:00:00+00:00,73.41,73.765,73.355,73.61,355249.0,6021.0,73.529926
GM,2026-03-12 17:30:00+00:00,73.615,73.815,73.21,73.28,399148.0,6632.0,73.474928
GM,2026-03-12 18:00:00+00:00,73.28,73.51,73.19,73.28,279134.0,5727.0,73.368403
GM,2026-03-12 18:30:00+00:00,73.26,73.34,73.18,73.195,257472.0,5287.0,73.245203
GM,2026-03-12 19:00:00+00:00,73.2,73.475,73.1,73.36,549929.0,8599.0,73.347658
GM,2026-03-12 19:30:00+00:00,73.37,73.59,73.24,73.4,1617462.0,20449.0,73.42461
GM,2026-03-12 20:00:00+00:00,73.4,73.45,73.38,73.38,1323237.0,135.0,73.449955
GM,2026-03-12 20:30:00+00:00,73.43,73.43,73.43,73.43,528.0,8.0,73.43
GM,2026-03-12 23:00:00+00:00,74.02,74.02,73.55,73.55,333.0,2.0,73.746186
GM,2026-03-12 23:30:00+00:00,73.56,73.56,73.56,73.56,200.0,1.0,73.56
GM,2026-03-13 08:00:00+00:00,73.28,73.28,73.22,73.22,1340.0,16.0,73.257464
GM,2026-03-13 08:30:00+00:00,73.28,73.28,73.27,73.27,400.0,16.0,73.275
GM,2026-03-13 09:30:00+00:00,73.14,73.14,73.14,73.14,100.0,1.0,73.14
GM,2026-03-13 12:00:00+00:00,73.28,73.96,73.28,73.55,2146.0,73.0,73.626158
GM,2026-03-13 12:30:00+00:00,73.88,74.12,73.88,74.0,673.0,6.0,74.014552
GM,2026-03-13 13:00:00+00:00,73.9,73.9,73.9,73.9,1059.0,18.0,73.9
GM,2026-03-13 13:30:00+00:00,73.59,73.94,73.07,73.165,663158.0,8611.0,73.583735
GM,2026-03-13 14:00:00+00:00,73.1,73.18,72.685,72.875,329964.0,6936.0,72.942213
GM,2026-03-13 14:30:00+00:00,72.86,73.21,72.715,72.94,286652.0,5756.0,73.014684
GM,2026-03-13 15:00:00+00:00,72.94,73.17,72.83,72.87,302060.0,6499.0,72.979508
GM,2026-03-13 15:30:00+00:00,72.89,73.03,72.645,72.81,341713.0,6506.0,72.816932
GM,2026-03-13 16:00:00+00:00,72.81,72.85,72.53,72.54,349697.0,6059.0,72.691637
GM,2026-03-13 16:30:00+00:00,72.54,72.8,72.38,72.53,408322.0,7706.0,72.564134
GM,2026-03-13 17:00:00+00:00,72.55,72.99,72.46,72.93,373573.0,6408.0,72.660348
GM,2026-03-13 17:30:00+00:00,72.94,73.02,72.63,72.68,248635.0,5949.0,72.796355
GM,2026-03-13 18:00:00+00:00,72.7,72.84,72.5041,72.625,257376.0,5546.0,72.699353
GM,2026-03-13 18:30:00+00:00,72.595,72.74,72.125,72.39,637133.0,11642.0,72.410482
GM,2026-03-13 19:00:00+00:00,72.365,72.4,72.09,72.38,487915.0,8813.0,72.24995
GM,2026-03-13 19:30:00+00:00,72.38,72.495,72.195,72.4,1035721.0,17368.0,72.343821
GM,2026-03-13 20:00:00+00:00,72.39,72.39,72.39,72.39,1386825.0,98.0,72.39
GM,2026-03-13 23:00:00+00:00,72.3468,72.3468,72.3468,72.3468,502.0,2.0,72.3468
GM,2026-03-13 23:30:00+00:00,72.38,72.38,72.38,72.38,150.0,1.0,72.38
GM,2026-03-16 08:00:00+00:00,72.67,72.67,72.67,72.67,362.0,4.0,72.67
GM,2026-03-16 09:30:00+00:00,72.22,72.31,72.22,72.31,514.0,9.0,72.259889
GM,2026-03-16 11:00:00+00:00,72.79,72.79,72.79,72.79,152.0,3.0,72.79
GM,2026-03-16 12:00:00+00:00,72.99,72.99,72.99,72.99,278.0,17.0,72.99
GM,2026-03-16 12:30:00+00:00,72.94,72.94,72.94,72.94,124.0,9.0,72.94
GM,2026-03-16 13:00:00+00:00,73.08,73.31,73.07,73.31,1718.0,69.0,73.164899
GM,2026-03-16 13:30:00+00:00,73.32,73.85,73.09,73.68,899355.0,9893.0,73.504968
GM,2026-03-16 14:00:00+00:00,73.68,73.69,73.22,73.22,428095.0,6934.0,73.441974
GM,2026-03-16 14:30:00+00:00,73.23,73.3,72.72,73.16,390803.0,6742.0,72.963558
GM,2026-03-16 15:00:00+00:00,73.175,73.175,72.68,72.83,301110.0,5836.0,72.868847
GM,2026-03-16 15:30:00+00:00,72.83,72.915,72.655,72.655,283588.0,5394.0,72.813055
GM,2026-03-16 16:00:00+00:00,72.655,72.74,72.46,72.51,218257.0,4971.0,72.613235
GM,2026-03-16 16:30:00+00:00,72.5,72.68,72.435,72.5,249387.0,4943.0,72.572596
GM,2026-03-16 17:00:00+00:00,72.52,72.72,72.52,72.6,227859.0,4664.0,72.610811
GM,2026-03-16 17:30:00+00:00,72.62,72.702,72.43,72.505,274627.0,5686.0,72.560241
GM,2026-03-16 18:00:00+00:00,72.52,72.77,72.46,72.68,296537.0,6092.0,72.644756
GM,2026-03-16 18:30:00+00:00,72.67,72.92,72.62,72.92,361054.0,6149.0,72.752889
GM,2026-03-16 19:00:00+00:00,72.94,72.98,72.77,72.84,324008.0,6654.0,72.860822
GM,2026-03-16 19:30:00+00:00,72.85,73.0,72.66,72.94,1255450.0,18660.0,72.858236
GM,2026-03-16 20:00:00+00:00,72.95,72.95,72.95,72.95,1947817.0,80.0,72.95
GM,2026-03-16 22:00:00+00:00,72.6101,72.6101,72.6101,72.6101,103.0,2.0,72.6101
GM,2026-03-17 12:30:00+00:00,73.07,73.07,73.07,73.07,232.0,3.0,73.07
GM,2026-03-17 13:00:00+00:00,72.98,73.72,72.98,73.72,1021.0,11.0,73.085714
GM,2026-03-17 13:30:00+00:00,73.59,74.57,73.59,74.4401,432341.0,6114.0,74.247431
GM,2026-03-17 14:00:00+00:00,74.44,74.44,73.9,74.02,285416.0,5314.0,74.154162
GM,2026-03-17 14:30:00+00:00,74.02,74.42,74.005,74.24,202839.0,4531.0,74.230755
GM,2026-03-17 15:00:00+00:00,74.27,74.33,73.99,74.11,161470.0,4171.0,74.200791
GM,2026-03-17 15:30:00+00:00,74.13,74.18,73.94,73.94,153214.0,4076.0,74.065875
GM,2026-03-17 16:00:00+00:00,73.92,73.98,73.76,73.98,197749.0,4474.0,73.870237
GM,2026-03-17 16:30:00+00:00,73.96,74.0,73.6143,73.6143,178971.0,3790.0,73.841076
GM,2026-03-17 17:00:00+00:00,73.6,73.76,73.545,73.71,257840.0,3865.0,73.657424
GM,2026-03-17 17:30:00+00:00,73.7001,73.85,73.6875,73.81,147887.0,3704.0,73.779265
GM,2026-03-17 18:00:00+00:00,73.81,73.845,73.64,73.64,139852.0,3578.0,73.758595
GM,2026-03-17 18:30:00+00:00,73.64,73.9225,73.63,73.85,170296.0,3935.0,73.813262
GM,2026-03-17 19:00:00+00:00,73.86,73.94,73.76,73.82,250841.0,5492.0,73.841357
GM,2026-03-17 19:30:00+00:00,73.85,74.14,73.79,74.03,965876.0,15107.0,74.003887
GM,2026-03-17 20:00:00+00:00,74.04,74.04,73.9867,73.9867,1087461.0,105.0,74.035668
GM,2026-03-17 23:00:00+00:00,74.0,74.0,74.0,74.0,100.0,1.0,74.0
GM,2026-03-18 11:00:00+00:00,74.32,74.32,74.25,74.25,334.0,11.0,74.273333
GM,2026-03-18 12:00:00+00:00,74.2,74.21,74.2,74.2,1348.0,20.0,74.200971
GM,2026-03-18 12:30:00+00:00,74.2,74.21,73.7,73.7,10303.0,127.0,74.180021
GM,2026-03-18 13:00:00+00:00,73.6,73.97,73.6,73.97,795.0,11.0,73.764978
GM,2026-03-18 13:30:00+00:00,73.53,74.81,73.42,74.69,488562.0,5486.0,74.297713
GM,2026-03-18 14:00:00+00:00,74.72,74.72,73.86,73.9794,304584.0,4984.0,74.324692
GM,2026-03-18 14:30:00+00:00,73.98,74.1,73.6,73.8828,286142.0,5441.0,73.84133
GM,2026-03-18 15:00:00+00:00,73.88,74.16,73.765,73.95,216263.0,4414.0,73.980669
GM,2026-03-18 15:30:00+00:00,73.97,74.088,73.87,74.0499,166153.0,3459.0,73.989808
GM,2026-03-18 16:00:00+00:00,74.0387,74.15,73.905,74.12,147757.0,2862.0,74.048097
GM,2026-03-18 16:30:00+00:00,74.1,74.34,73.94,74.26,154894.0,3248.0,74.148611
GM,2026-03-18 17:00:00+00:00,74.26,74.665,74.202,74.49,253044.0,4853.0,74.470495
GM,2026-03-18 17:30:00+00:00,74.52,74.56,74.38,74.475,345855.0,6768.0,74.453618
GM,2026-03-18 18:00:00+00:00,74.47,74.73,74.32,74.62,411564.0,6614.0,74.524681
GM,2026-03-18 18:30:00+00:00,74.615,74.67,74.23,74.24,429079.0,7900.0,74.498188
GM,2026-03-18 19:00:00+00:00,74.23,74.405,73.835,73.9,443517.0,7887.0,74.192002
GM,2026-03-18 19:30:00+00:00,73.905,73.91,73.415,73.53,810874.0,12871.0,73.615951
GM,2026-03-18 20:00:00+00:00,73.53,73.9527,73.208,73.29,1404183.0,178.0,73.552661
GM,2026-03-18 20:30:00+00:00,73.52,73.53,73.52,73.53,246.0,3.0,73.524237
GM,2026-03-18 22:00:00+00:00,73.25,73.25,73.25,73.25,108.0,2.0,73.25
GM,2026-03-19 08:00:00+00:00,73.34,73.34,73.34,73.34,380.0,19.0,73.34
GM,2026-03-19 12:00:00+00:00,73.1457,73.1457,73.06,73.06,311.0,15.0,73.096314
GM,2026-03-19 12:30:00+00:00,73.0,73.0,72.78,72.78,840.0,73.0,72.926667
GM,2026-03-19 13:00:00+00:00,72.5,73.37,72.5,72.93,1491.0,17.0,72.95305
GM,2026-03-19 13:30:00+00:00,72.5,73.78,72.5,73.7,578371.0,9000.0,72.996912
GM,2026-03-19 14:00:00+00:00,73.69,73.77,72.87,73.015,504974.0,8492.0,73.503008
GM,2026-03-19 14:30:00+00:00,73.015,73.435,72.98,73.225,534278.0,6523.0,73.249282
